Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57365.raw
Q9NTI5	PDS5B_HUMAN	PDS5B	Sister chromatid cohesion protein PDS5 homolog B	19	19	816038
Q9NTJ3	SMC4_HUMAN	SMC4	Structural maintenance of chromosomes protein 4	33	33	1.85025e+07
Q9NTJ5	SAC1_HUMAN	SACM1L	Phosphatidylinositol-3-phosphatase SAC1	12	12	996512
Q9NTK5	OLA1_HUMAN	OLA1	Obg-like ATPase 1	14	13	5.83494e+06
Q9NTM9	CUTC_HUMAN	CUTC	Copper homeostasis protein cutC homolog	6	6	1.60398e+06
Q9NTX5	ECHD1_HUMAN	ECHDC1	Ethylmalonyl-CoA decarboxylase	8	8	1.56204e+07
Q9NTZ6	RBM12_HUMAN	RBM12	RNA-binding protein 12	19	19	1.87456e+06
Q9NU22	MDN1_HUMAN	MDN1	Midasin	44	44	6.77618e+06
Q9NU23	LYRM2_HUMAN	LYRM2	LYR motif-containing protein 2	3	3	269228
Q9NUD5	ZCHC3_HUMAN	ZCCHC3	Zinc finger CCHC domain-containing protein 3	1	1	3007.33
Q9NUG6	PDRG1_HUMAN	PDRG1	p53 and DNA damage-regulated protein 1	1	1	284007
Q9NUI1	DECR2_HUMAN	DECR2	Peroxisomal 2,4-dienoyl-CoA reductase	5	5	681854
Q9NUJ1	ABHDA_HUMAN	ABHD10	Mycophenolic acid acyl-glucuronide esterase, mitochondrial	7	7	1.17457e+06
Q9NUJ3	T11L1_HUMAN	TCP11L1	T-complex protein 11-like protein 1	3	3	19625.4
Q9NUL3	STAU2_HUMAN	STAU2	Double-stranded RNA-binding protein Staufen homolog 2	13	13	717842
Q9NUL7	DDX28_HUMAN	DDX28	Probable ATP-dependent RNA helicase DDX28	6	6	358898
Q9NUM4	T106B_HUMAN	TMEM106B	Transmembrane protein 106B	6	6	1.21065e+06
Q9NUN5	LMBD1_HUMAN	LMBRD1	Lysosomal cobalamin transport escort protein LMBD1	2	2	1.28948e+06
Q9NUP1	BL1S4_HUMAN	BLOC1S4	Biogenesis of lysosome-related organelles complex 1 subunit 4	2	2	10976.6
Q9NUP7	TRM13_HUMAN	TRMT13	tRNA:m(4)X modification enzyme TRM13 homolog	1	1	2.64216e+06
Q9NUP9	LIN7C_HUMAN	LIN7C	Protein lin-7 homolog C	5	3	1.92804e+06
Q9NUQ2	PLCE_HUMAN	AGPAT5	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon	5	5	729585
Q9NUQ3	TXLNG_HUMAN	TXLNG	Gamma-taxilin	14	14	6.04575e+06
Q9NUQ6	SPS2L_HUMAN	SPATS2L	SPATS2-like protein	3	3	246249
Q9NUQ7	UFSP2_HUMAN	UFSP2	Ufm1-specific protease 2	9	9	458287
Q9NUQ8	ABCF3_HUMAN	ABCF3	ATP-binding cassette sub-family F member 3	16	16	8.04378e+06
Q9NUQ9	CYRIB_HUMAN	CYRIB	CYFIP-related Rac1 interactor B	12	10	6.90052e+06
Q9NUS5	AP5S1_HUMAN	AP5S1	AP-5 complex subunit sigma-1	2	2	10463.8
Q9NUT2	MITOS_HUMAN	ABCB8	Mitochondrial potassium channel ATP-binding subunit	1	1	10451.2
Q9NUU7	DD19A_HUMAN	DDX19A	ATP-dependent RNA helicase DDX19A	13	2	3.86668e+06
Q9NUW8	TYDP1_HUMAN	TDP1	Tyrosyl-DNA phosphodiesterase 1	4	4	143940
Q9NUY8	TBC23_HUMAN	TBC1D23	TBC1 domain family member 23	6	6	171970
Q9NV06	DCA13_HUMAN	DCAF13	DDB1- and CUL4-associated factor 13	8	8	576070
Q9NV31	IMP3_HUMAN	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	3	3	883880
Q9NV35	NUD15_HUMAN	NUDT15	Nucleotide triphosphate diphosphatase NUDT15	1	1	490550
Q9NV56	MRGBP_HUMAN	MRGBP	MRG/MORF4L-binding protein	4	4	15833.7
Q9NV70	EXOC1_HUMAN	EXOC1	Exocyst complex component 1	12	12	1.44102e+06
Q9NV88	INT9_HUMAN	INTS9	Integrator complex subunit 9	5	5	794701
Q9NV92	NFIP2_HUMAN	NDFIP2	NEDD4 family-interacting protein 2	1	1	4557.5
Q9NV96	CC50A_HUMAN	TMEM30A	Cell cycle control protein 50A	3	3	797767
Q9NVA1	UQCC1_HUMAN	UQCC1	Ubiquinol-cytochrome-c reductase complex assembly factor 1	4	4	135337
Q9NVA2	SEP11_HUMAN	SEPTIN11	Septin-11	4	4	3.94498e+06
Q9NVA4	T184C_HUMAN	TMEM184C	Transmembrane protein 184C	1	1	2.1594e+06
Q9NVC3	S38A7_HUMAN	SLC38A7	Putative sodium-coupled neutral amino acid transporter 7	1	1	242290
Q9NVC6	MED17_HUMAN	MED17	Mediator of RNA polymerase II transcription subunit 17	2	2	49375.6
Q9NVD7	PARVA_HUMAN	PARVA	Alpha-parvin	8	6	1.14246e+06
Q9NVE7	PANK4_HUMAN	PANK4	4'-phosphopantetheine phosphatase	6	6	2.34011e+06
Q9NVF7	FBX28_HUMAN	FBXO28	F-box only protein 28	1	1	7126.99
Q9NVG8	TBC13_HUMAN	TBC1D13	TBC1 domain family member 13	10	10	648732
Q9NVH0	EXD2_HUMAN	EXD2	Exonuclease 3'-5' domain-containing protein 2	5	5	1.25807e+06
Q9NVH1	DJC11_HUMAN	DNAJC11	DnaJ homolog subfamily C member 11	8	8	3.34069e+06
Q9NVH2	INT7_HUMAN	INTS7	Integrator complex subunit 7	9	9	1.5846e+06
Q9NVI1	FANCI_HUMAN	FANCI	Fanconi anemia group I protein	20	20	1.99203e+07
Q9NVI7	ATD3A_HUMAN	ATAD3A	ATPase family AAA domain-containing protein 3A	18	7	3.21699e+06
Q9NVJ2	ARL8B_HUMAN	ARL8B	ADP-ribosylation factor-like protein 8B	7	3	5.64967e+06
Q9NVM4	ANM7_HUMAN	PRMT7	Protein arginine N-methyltransferase 7	4	4	215411
Q9NVM6	DJC17_HUMAN	DNAJC17	DnaJ homolog subfamily C member 17	8	8	4.95442e+06
Q9NVM9	INT13_HUMAN	INTS13	Integrator complex subunit 13	17	17	5.12606e+06
Q9NVN8	GNL3L_HUMAN	GNL3L	Guanine nucleotide-binding protein-like 3-like protein	12	12	1.59691e+06
Q9NVP1	DDX18_HUMAN	DDX18	ATP-dependent RNA helicase DDX18	19	19	3.46267e+06
Q9NVP2	ASF1B_HUMAN	ASF1B	Histone chaperone ASF1B	4	3	1.32936e+06
Q9NVQ4	FAIM1_HUMAN	FAIM	Fas apoptotic inhibitory molecule 1	2	2	1.58911e+06
Q9NVR0	KLH11_HUMAN	KLHL11	Kelch-like protein 11	1	1	3312.06
Q9NVR2	INT10_HUMAN	INTS10	Integrator complex subunit 10	2	2	171431
Q9NVS2	RT18A_HUMAN	MRPS18A	39S ribosomal protein S18a, mitochondrial	4	4	1.01867e+06
Q9NVS9	PNPO_HUMAN	PNPO	Pyridoxine-5'-phosphate oxidase	6	6	5.6822e+06
Q9NVT9	ARMC1_HUMAN	ARMC1	Armadillo repeat-containing protein 1	3	3	1.55741e+07
Q9NVU0	RPC5_HUMAN	POLR3E	DNA-directed RNA polymerase III subunit RPC5	8	8	689049
Q9NVU7	SDA1_HUMAN	SDAD1	Protein SDA1 homolog	9	9	5.65907e+06
Q9NVV0	TM38B_HUMAN	TMEM38B	Trimeric intracellular cation channel type B	3	3	855309
Q9NVV4	PAPD1_HUMAN	MTPAP	Poly(A) RNA polymerase, mitochondrial	6	6	482889
Q9NVW2	RNF12_HUMAN	RLIM	E3 ubiquitin-protein ligase RLIM	1	1	3613.93
Q9NVX0	HAUS2_HUMAN	HAUS2	HAUS augmin-like complex subunit 2	3	3	23716.3
Q9NVX2	NLE1_HUMAN	NLE1	Notchless protein homolog 1	8	8	1.78464e+07
Q9NVX7	KBTB4_HUMAN	KBTBD4	Kelch repeat and BTB domain-containing protein 4	2	2	834921
Q9NVZ3	NECP2_HUMAN	NECAP2	Adaptin ear-binding coat-associated protein 2	5	5	50865.6
Q9NW08	RPC2_HUMAN	POLR3B	DNA-directed RNA polymerase III subunit RPC2	4	4	230376
Q9NW13	RBM28_HUMAN	RBM28	RNA-binding protein 28	16	16	1.48543e+06
Q9NW15	ANO10_HUMAN	ANO10	Anoctamin-10	2	2	8.53159e+06
Q9NW64	RBM22_HUMAN	RBM22	Pre-mRNA-splicing factor RBM22	7	7	644950
Q9NW68	BSDC1_HUMAN	BSDC1	BSD domain-containing protein 1	1	1	512590
Q9NW82	WDR70_HUMAN	WDR70	WD repeat-containing protein 70	11	11	7.55039e+06
Q9NWA0	MED9_HUMAN	MED9	Mediator of RNA polymerase II transcription subunit 9	2	2	489165
Q9NWB6	ARGL1_HUMAN	ARGLU1	Arginine and glutamate-rich protein 1	5	5	4.37349e+06
Q9NWH9	SLTM_HUMAN	SLTM	SAFB-like transcription modulator	16	16	2.50346e+06
Q9NWK9	BCD1_HUMAN	ZNHIT6	Box C/D snoRNA protein 1	1	1	8091.38
Q9NWM0	SMOX_HUMAN	SMOX	Spermine oxidase	2	2	124278
Q9NWQ9	CN119_HUMAN	C14orf119	Uncharacterized protein C14orf119	1	1	8889.74
Q9NWS0	PIHD1_HUMAN	PIH1D1	PIH1 domain-containing protein 1	6	6	1.42556e+08
Q9NWS8	RMND1_HUMAN	RMND1	Required for meiotic nuclear division protein 1 homolog	2	2	50264.9
Q9NWT1	PK1IP_HUMAN	PAK1IP1	p21-activated protein kinase-interacting protein 1	9	9	1.7086e+06
Q9NWT6	HIF1N_HUMAN	HIF1AN	Hypoxia-inducible factor 1-alpha inhibitor	3	3	66803.9
Q9NWT8	AKIP_HUMAN	AURKAIP1	Aurora kinase A-interacting protein	1	1	52761.5
Q9NWU1	OXSM_HUMAN	OXSM	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial	4	4	732268
Q9NWU2	GID8_HUMAN	GID8	Glucose-induced degradation protein 8 homolog	5	5	180128
Q9NWU5	RM22_HUMAN	MRPL22	39S ribosomal protein L22, mitochondrial	7	7	1.20889e+06
Q9NWV4	CZIB_HUMAN	CZIB	CXXC motif containing zinc binding protein	5	5	1.5449e+06
Q9NWV8	BABA1_HUMAN	BABAM1	BRISC and BRCA1-A complex member 1	7	7	4.7203e+06
Q9NWW5	CLN6_HUMAN	CLN6	Ceroid-lipofuscinosis neuronal protein 6	2	2	486616
Q9NWW6	NRK1_HUMAN	NMRK1	Nicotinamide riboside kinase 1	1	1	52637.9
Q9NWX6	THG1_HUMAN	THG1L	Probable tRNA(His) guanylyltransferase	1	1	157150
Q9NWY4	HPF1_HUMAN	HPF1	Histone PARylation factor 1	4	4	1.33845e+06
Q9NWZ3	IRAK4_HUMAN	IRAK4	Interleukin-1 receptor-associated kinase 4	1	1	4546.48
Q9NWZ5	UCKL1_HUMAN	UCKL1	Uridine-cytidine kinase-like 1	3	3	277435
Q9NWZ8	GEMI8_HUMAN	GEMIN8	Gem-associated protein 8	2	2	226629
Q9NX00	TM160_HUMAN	TMEM160	Transmembrane protein 160	1	1	45439
Q9NX01	TXN4B_HUMAN	TXNL4B	Thioredoxin-like protein 4B	2	2	795320
Q9NX05	F120C_HUMAN	FAM120C	Constitutive coactivator of PPAR-gamma-like protein 2	13	13	1.09192e+06
Q9NX08	COMD8_HUMAN	COMMD8	COMM domain-containing protein 8	2	2	6744.07
Q9NX14	NDUBB_HUMAN	NDUFB11	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial	5	5	4.9616e+06
Q9NX18	SDHF2_HUMAN	SDHAF2	Succinate dehydrogenase assembly factor 2, mitochondrial	1	1	403496
Q9NX20	RM16_HUMAN	MRPL16	39S ribosomal protein L16, mitochondrial	4	4	1.70446e+06
Q9NX24	NHP2_HUMAN	NHP2	H/ACA ribonucleoprotein complex subunit 2	5	5	3.43913e+06
Q9NX40	OCAD1_HUMAN	OCIAD1	OCIA domain-containing protein 1	7	7	1.57093e+06
Q9NX46	ADPRS_HUMAN	ADPRS	ADP-ribose glycohydrolase ARH3	6	6	1.19813e+06
Q9NX47	MARH5_HUMAN	MARCHF5	E3 ubiquitin-protein ligase MARCHF5	4	4	625065
Q9NX55	HYPK_HUMAN	HYPK	Huntingtin-interacting protein K	4	4	1.26281e+06
Q9NX58	LYAR_HUMAN	LYAR	Cell growth-regulating nucleolar protein	11	11	905014
Q9NX62	IMPA3_HUMAN	BPNT2	Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase	4	4	4.41238e+06
Q9NX63	MIC19_HUMAN	CHCHD3	MICOS complex subunit MIC19	8	8	4.59185e+06
Q9NX70	MED29_HUMAN	MED29	Mediator of RNA polymerase II transcription subunit 29	1	1	7190.6
Q9NX74	DUS2L_HUMAN	DUS2	tRNA-dihydrouridine(20) synthase [NAD(P)+]-like	8	8	259405
Q9NXA8	SIR5_HUMAN	SIRT5	NAD-dependent protein deacylase sirtuin-5, mitochondrial	4	4	178914
Q9NXC5	MIO_HUMAN	MIOS	GATOR complex protein MIOS	4	4	193107
Q9NXE4	NSMA3_HUMAN	SMPD4	Sphingomyelin phosphodiesterase 4	10	10	2.60207e+07
Q9NXE8	CWC25_HUMAN	CWC25	Pre-mRNA-splicing factor CWC25 homolog	2	2	6387.74
Q9NXF1	TEX10_HUMAN	TEX10	Testis-expressed protein 10	15	15	640808
Q9NXF7	DCA16_HUMAN	DCAF16	DDB1- and CUL4-associated factor 16	3	3	2.17372e+06
Q9NXG2	THUM1_HUMAN	THUMPD1	THUMP domain-containing protein 1	10	10	1.1651e+06
Q9NXG6	P4HTM_HUMAN	P4HTM	Transmembrane prolyl 4-hydroxylase	3	3	17297.6
Q9NXH8	TOR4A_HUMAN	TOR4A	Torsin-4A	9	9	1.2176e+06
Q9NXH9	TRM1_HUMAN	TRMT1	tRNA (guanine(26)-N(2))-dimethyltransferase	16	16	716201
Q9NXN4	GDAP2_HUMAN	GDAP2	Ganglioside-induced differentiation-associated protein 2	3	3	1.63992e+07
Q9NXR1	NDE1_HUMAN	NDE1	Nuclear distribution protein nudE homolog 1	5	3	86170.9
Q9NXR7	BABA2_HUMAN	BABAM2	BRISC and BRCA1-A complex member 2	6	6	2.45108e+06
Q9NXS2	QPCTL_HUMAN	QPCTL	Glutaminyl-peptide cyclotransferase-like protein	4	4	1.05704e+06
Q9NXU5	ARL15_HUMAN	ARL15	ADP-ribosylation factor-like protein 15	2	2	84594.3
Q9NXV6	CARF_HUMAN	CDKN2AIP	CDKN2A-interacting protein	19	19	957504
Q9NXW2	DJB12_HUMAN	DNAJB12	DnaJ homolog subfamily B member 12	7	7	417449
Q9NXW9	ALKB4_HUMAN	ALKBH4	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4	1	1	82929
Q9NXX6	NSE4A_HUMAN	NSMCE4A	Non-structural maintenance of chromosomes element 4 homolog A	2	2	13378.5
Q9NY12	GAR1_HUMAN	GAR1	H/ACA ribonucleoprotein complex subunit 1	6	6	3.93362e+06
Q9NY26	S39A1_HUMAN	SLC39A1	Zinc transporter ZIP1	1	1	33416.5
Q9NY27	PP4R2_HUMAN	PPP4R2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	12	12	1.55527e+06
Q9NY33	DPP3_HUMAN	DPP3	Dipeptidyl peptidase 3	17	17	3.53528e+06
Q9NY35	CLDN1_HUMAN	CLDND1	Claudin domain-containing protein 1	2	2	4.8335e+06
Q9NY61	AATF_HUMAN	AATF	Protein AATF	8	8	7.80577e+06
Q9NY93	DDX56_HUMAN	DDX56	Probable ATP-dependent RNA helicase DDX56	9	9	1.82419e+06
Q9NYB0	TE2IP_HUMAN	TERF2IP	Telomeric repeat-binding factor 2-interacting protein 1	9	9	698783
Q9NYB9	ABI2_HUMAN	ABI2	Abl interactor 2	3	3	206016
Q9NYD6	HXC10_HUMAN	HOXC10	Homeobox protein Hox-C10	3	3	9.40176e+06
Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1	19	19	5.19508e+06
Q9NYG2	ZDHC3_HUMAN	ZDHHC3	Palmitoyltransferase ZDHHC3	2	2	16305.3
Q9NYG5	APC11_HUMAN	ANAPC11	Anaphase-promoting complex subunit 11	1	1	3517.1
Q9NYH9	UTP6_HUMAN	UTP6	U3 small nucleolar RNA-associated protein 6 homolog	12	12	1.29626e+06
Q9NYJ1	COA4_HUMAN	COA4	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	3	3	847982
Q9NYK5	RM39_HUMAN	MRPL39	39S ribosomal protein L39, mitochondrial	10	10	2.8216e+06
Q9NYL2	M3K20_HUMAN	MAP3K20	Mitogen-activated protein kinase kinase kinase 20	2	2	567439
Q9NYL4	FKB11_HUMAN	FKBP11	Peptidyl-prolyl cis-trans isomerase FKBP11	4	4	3.3294e+06
Q9NYL9	TMOD3_HUMAN	TMOD3	Tropomodulin-3	14	13	2.1742e+06
Q9NYM9	BET1L_HUMAN	BET1L	BET1-like protein	1	1	20133.7
Q9NYP3	DONS_HUMAN	DONSON	Protein downstream neighbor of Son	2	2	773683
Q9NYP7	ELOV5_HUMAN	ELOVL5	Elongation of very long chain fatty acids protein 5	2	2	136230
Q9NYR9	KBRS2_HUMAN	NKIRAS2	NF-kappa-B inhibitor-interacting Ras-like protein 2	1	1	22851.5
Q9NYT0	PLEK2_HUMAN	PLEK2	Pleckstrin-2	5	5	1.04422e+06
Q9NYU1	UGGG2_HUMAN	UGGT2	UDP-glucose:glycoprotein glucosyltransferase 2	8	8	450425
Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1	31	29	8.95744e+07
Q9NYV4	CDK12_HUMAN	CDK12	Cyclin-dependent kinase 12	12	12	320793
Q9NYV6	RRN3_HUMAN	RRN3	RNA polymerase I-specific transcription initiation factor RRN3	3	2	111343
Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial	7	7	586329
Q9NYZ3	GTSE1_HUMAN	GTSE1	G2 and S phase-expressed protein 1	4	4	81508.4
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase	6	6	5.33996e+06
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1	17	17	1.18414e+06
Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10	8	8	5.50139e+06
Q9NZ42	PEN2_HUMAN	PSENEN	Gamma-secretase subunit PEN-2	1	1	20884.1
Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1	5	5	8.10222e+06
Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1	4	4	8.07468e+06
Q9NZ52	GGA3_HUMAN	GGA3	ADP-ribosylation factor-binding protein GGA3	5	5	1.18703e+06
Q9NZ63	TLS1_HUMAN	C9orf78	Telomere length and silencing protein 1 homolog	9	9	9.8588e+06
Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1	32	28	6.85858e+06
Q9NZC9	SMAL1_HUMAN	SMARCAL1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	2	2	3.16141e+06
Q9NZD2	GLTP_HUMAN	GLTP	Glycolipid transfer protein	3	3	2.29873e+06
Q9NZD8	SPG21_HUMAN	SPG21	Maspardin	2	2	323746
Q9NZE8	RM35_HUMAN	MRPL35	39S ribosomal protein L35, mitochondrial	2	2	463963
Q9NZI7	UBIP1_HUMAN	UBP1	Upstream-binding protein 1	3	3	905811
Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1	13	13	1.29418e+07
Q9NZJ0	DTL_HUMAN	DTL	Denticleless protein homolog	5	5	392611
Q9NZJ5	E2AK3_HUMAN	EIF2AK3	Eukaryotic translation initiation factor 2-alpha kinase 3	1	1	210890
Q9NZJ6	COQ3_HUMAN	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	3	3	1.45954e+07
Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1	6	6	925798
Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2	3	1	298009
Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1	11	11	2.29036e+06
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	13	13	3.11836e+06
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	63	62	8.94294e+06
Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2	7	7	606089
Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53	3	3	786958
Q9NZN3	EHD3_HUMAN	EHD3	EH domain-containing protein 3	1	1	2814.12
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	3	3	174848
Q9NZN5	ARHGC_HUMAN	ARHGEF12	Rho guanine nucleotide exchange factor 12	3	3	10098.1
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	10	10	464055
Q9NZP8	C1RL_HUMAN	C1RL	Complement C1r subcomponent-like protein	1	1	3389.49
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	2	2	12366.5
Q9NZR1	TMOD2_HUMAN	TMOD2	Tropomodulin-2	1	1	6.01648e+06
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	15	15	675245
Q9NZV1	CRIM1_HUMAN	CRIM1	Cysteine-rich motor neuron 1 protein	3	3	110507
Q9NZV5	SELN_HUMAN	SELENON	Selenoprotein N	1	1	7528.01
Q9NZW5	MPP6_HUMAN	MPP6	MAGUK p55 subfamily member 6	9	8	1.72342e+06
Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5	3	3	2.00419e+06
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	6	6	949892
Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4	1	1	1.1222e+06
Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog	4	4	4.92345e+06
Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial	7	7	624682
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	5	5	4.30582e+06
Q9P031	TAP26_HUMAN	CCDC59	Thyroid transcription factor 1-associated protein 26	4	4	2.53425e+06
Q9P032	NDUF4_HUMAN	NDUFAF4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	5	5	1.33649e+06
Q9P035	HACD3_HUMAN	HACD3	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	9	9	5.11868e+06
Q9P086	MED11_HUMAN	MED11	Mediator of RNA polymerase II transcription subunit 11	1	1	2761.71
Q9P0I2	EMC3_HUMAN	EMC3	ER membrane protein complex subunit 3	5	5	1.13923e+06
Q9P0J0	NDUAD_HUMAN	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	7	7	1.26333e+06
Q9P0J1	PDP1_HUMAN	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	2	2	461080
Q9P0J7	KCMF1_HUMAN	KCMF1	E3 ubiquitin-protein ligase KCMF1	3	3	96360.9
Q9P0K7	RAI14_HUMAN	RAI14	Ankycorbin	4	4	9276.69
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A	10	9	1.82257e+07
Q9P0M9	RM27_HUMAN	MRPL27	39S ribosomal protein L27, mitochondrial	5	5	1.14244e+06
Q9P0N9	TBCD7_HUMAN	TBC1D7	TBC1 domain family member 7	2	2	1.16257e+06
Q9P0P0	RN181_HUMAN	RNF181	E3 ubiquitin-protein ligase RNF181	2	2	89119.8
Q9P0R6	GSKIP_HUMAN	GSKIP	GSK3B-interacting protein	1	1	109132
Q9P0S2	COX16_HUMAN	COX16	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial	1	1	624776
Q9P0T7	TMEM9_HUMAN	TMEM9	Transmembrane protein 9	1	1	1.2167e+06
Q9P0U3	SENP1_HUMAN	SENP1	Sentrin-specific protease 1	3	3	28604.1
Q9P0U4	CXXC1_HUMAN	CXXC1	CXXC-type zinc finger protein 1	7	7	336683
Q9P0V3	SH3B4_HUMAN	SH3BP4	SH3 domain-binding protein 4	3	3	10599.6
Q9P0V9	SEP10_HUMAN	SEPTIN10	Septin-10	10	9	2.33987e+06
Q9P0W2	HM20B_HUMAN	HMG20B	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	4	4	630484
Q9P107	GMIP_HUMAN	GMIP	GEM-interacting protein	2	2	1.22497e+06
Q9P1U0	RPA12_HUMAN	POLR1H	DNA-directed RNA polymerase I subunit RPA12	1	1	2520.35
Q9P1U1	ARP3B_HUMAN	ACTR3B	Actin-related protein 3B	3	2	265645
Q9P1Y5	CAMP3_HUMAN	CAMSAP3	Calmodulin-regulated spectrin-associated protein 3	2	2	2934.06
Q9P1Y6	PHRF1_HUMAN	PHRF1	PHD and RING finger domain-containing protein 1	1	1	5347.43
Q9P206	K1522_HUMAN	KIAA1522	Uncharacterized protein KIAA1522	6	6	86325
Q9P215	POGK_HUMAN	POGK	Pogo transposable element with KRAB domain	1	1	1472.26
Q9P219	DAPLE_HUMAN	CCDC88C	Protein Daple	1	1	2440.19
Q9P246	STIM2_HUMAN	STIM2	Stromal interaction molecule 2	1	1	59068.1
Q9P253	VPS18_HUMAN	VPS18	Vacuolar protein sorting-associated protein 18 homolog	7	7	4.32867e+06
Q9P258	RCC2_HUMAN	RCC2	Protein RCC2	17	17	4.09485e+06
Q9P260	RELCH_HUMAN	RELCH	RAB11-binding protein RELCH	10	10	209901
Q9P265	DIP2B_HUMAN	DIP2B	Disco-interacting protein 2 homolog B	20	19	3.32964e+06
Q9P270	SLAI2_HUMAN	SLAIN2	SLAIN motif-containing protein 2	6	6	7.42842e+06
Q9P275	UBP36_HUMAN	USP36	Ubiquitin carboxyl-terminal hydrolase 36	11	11	28888.7
Q9P287	BCCIP_HUMAN	BCCIP	BRCA2 and CDKN1A-interacting protein	8	8	2.32758e+06
Q9P289	STK26_HUMAN	STK26	Serine/threonine-protein kinase 26	5	4	1.89704e+06
Q9P2B2	FPRP_HUMAN	PTGFRN	Prostaglandin F2 receptor negative regulator	9	9	975073
Q9P2B4	CT2NL_HUMAN	CTTNBP2NL	CTTNBP2 N-terminal-like protein	6	6	767026
Q9P2C4	TM181_HUMAN	TMEM181	Transmembrane protein 181	2	2	643220
Q9P2D0	IBTK_HUMAN	IBTK	Inhibitor of Bruton tyrosine kinase	9	9	2.0474e+06
Q9P2D1	CHD7_HUMAN	CHD7	Chromodomain-helicase-DNA-binding protein 7	2	2	89670
Q9P2D3	HTR5B_HUMAN	HEATR5B	HEAT repeat-containing protein 5B	7	7	38203
Q9P2E3	ZNFX1_HUMAN	ZNFX1	NFX1-type zinc finger-containing protein 1	6	6	116288
Q9P2E9	RRBP1_HUMAN	RRBP1	Ribosome-binding protein 1	43	42	2.28951e+07
Q9P2G1	AKIB1_HUMAN	ANKIB1	Ankyrin repeat and IBR domain-containing protein 1	2	2	413202
Q9P2I0	CPSF2_HUMAN	CPSF2	Cleavage and polyadenylation specificity factor subunit 2	10	10	541353
Q9P2J5	SYLC_HUMAN	LARS1	Leucine--tRNA ligase, cytoplasmic	34	34	7.18437e+06
Q9P2K8	E2AK4_HUMAN	EIF2AK4	eIF-2-alpha kinase GCN2	3	3	3.64216e+06
Q9P2N5	RBM27_HUMAN	RBM27	RNA-binding protein 27	16	15	6.26294e+06
