Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57391.raw
Q5SW79	CE170_HUMAN	CEP170	Centrosomal protein of 170 kDa	18	15	2.21723e+06
Q5SWX8	ODR4_HUMAN	ODR4	Protein odr-4 homolog	8	8	584929
Q5SXM8	DNLZ_HUMAN	DNLZ	DNL-type zinc finger protein	1	1	7668.48
Q5SY16	NOL9_HUMAN	NOL9	Polynucleotide 5'-hydroxyl-kinase NOL9	5	5	350880
Q5T0F9	C2D1B_HUMAN	CC2D1B	Coiled-coil and C2 domain-containing protein 1B	2	2	374701
Q5T0N5	FBP1L_HUMAN	FNBP1L	Formin-binding protein 1-like	2	2	101489
Q5T0W9	FA83B_HUMAN	FAM83B	Protein FAM83B	2	2	13812.3
Q5T160	SYRM_HUMAN	RARS2	Probable arginine--tRNA ligase, mitochondrial	2	2	1.03651e+06
Q5T1C6	THEM4_HUMAN	THEM4	Acyl-coenzyme A thioesterase THEM4	2	2	125749
Q5T1M5	FKB15_HUMAN	FKBP15	FK506-binding protein 15	10	10	61695.6
Q5T1V6	DDX59_HUMAN	DDX59	Probable ATP-dependent RNA helicase DDX59	4	4	12540.4
Q5T200	ZC3HD_HUMAN	ZC3H13	Zinc finger CCCH domain-containing protein 13	4	4	2.20804e+06
Q5T280	CI114_HUMAN	SPOUT1	Putative methyltransferase C9orf114	2	2	417432
Q5T2E6	ARMD3_HUMAN	ARMH3	Armadillo-like helical domain-containing protein 3	1	1	338202
Q5T3I0	GPTC4_HUMAN	GPATCH4	G patch domain-containing protein 4	5	5	1.07962e+06
Q5T440	CAF17_HUMAN	IBA57	Putative transferase CAF17, mitochondrial	1	1	25249.5
Q5T447	HECD3_HUMAN	HECTD3	E3 ubiquitin-protein ligase HECTD3	2	2	171321
Q5T4S7	UBR4_HUMAN	UBR4	E3 ubiquitin-protein ligase UBR4	42	42	1.81856e+07
Q5T5Y3	CAMP1_HUMAN	CAMSAP1	Calmodulin-regulated spectrin-associated protein 1	4	4	327694
Q5T653	RM02_HUMAN	MRPL2	39S ribosomal protein L2, mitochondrial	3	3	786903
Q5T6F2	UBAP2_HUMAN	UBAP2	Ubiquitin-associated protein 2	11	11	564610
Q5T6V5	QSPP_HUMAN	C9orf64	Queuosine salvage protein	6	6	2.11504e+06
Q5T8D3	ACBD5_HUMAN	ACBD5	Acyl-CoA-binding domain-containing protein 5	5	4	294943
Q5T8I3	F102B_HUMAN	FAM102B	Protein FAM102B	2	2	2.62951e+06
Q5T8P6	RBM26_HUMAN	RBM26	RNA-binding protein 26	13	12	752626
Q5T9A4	ATD3B_HUMAN	ATAD3B	ATPase family AAA domain-containing protein 3B	1	1	1.56399e+06
Q5TA45	INT11_HUMAN	INTS11	Integrator complex subunit 11	1	1	50848.5
Q5TAQ9	DCAF8_HUMAN	DCAF8	DDB1- and CUL4-associated factor 8	4	3	80097.9
Q5TBB1	RNH2B_HUMAN	RNASEH2B	Ribonuclease H2 subunit B	6	6	1.58354e+06
Q5TC12	ATPF1_HUMAN	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1	1	1	584025
Q5TDH0	DDI2_HUMAN	DDI2	Protein DDI1 homolog 2	4	4	268325
Q5TFE4	NT5D1_HUMAN	NT5DC1	5'-nucleotidase domain-containing protein 1	9	9	1.23754e+06
Q5TGY1	TMCO4_HUMAN	TMCO4	Transmembrane and coiled-coil domain-containing protein 4	1	1	6870.31
Q5U3C3	TM164_HUMAN	TMEM164	Transmembrane protein 164	1	1	106264
Q5U5X0	LYRM7_HUMAN	LYRM7	Complex III assembly factor LYRM7	3	3	332521
Q5UCC4	EMC10_HUMAN	EMC10	ER membrane protein complex subunit 10	1	1	2017.71
Q5UIP0	RIF1_HUMAN	RIF1	Telomere-associated protein RIF1	21	21	293686
Q5VSL9	STRP1_HUMAN	STRIP1	Striatin-interacting protein 1	2	1	58047.2
Q5VT25	MRCKA_HUMAN	CDC42BPA	Serine/threonine-protein kinase MRCK alpha	1	1	2445.94
Q5VT52	RPRD2_HUMAN	RPRD2	Regulation of nuclear pre-mRNA domain-containing protein 2	18	18	734339
Q5VT66	MARC1_HUMAN	MTARC1	Mitochondrial amidoxime-reducing component 1	2	1	600261
Q5VT79	AXA81_HUMAN	ANXA8L1	Annexin A8-like protein 1	8	1	656164
Q5VTE6	ANGE2_HUMAN	ANGEL2	Protein angel homolog 2	2	2	43016.1
Q5VTL8	PR38B_HUMAN	PRPF38B	Pre-mRNA-splicing factor 38B	4	4	77287.2
Q5VTR2	BRE1A_HUMAN	RNF20	E3 ubiquitin-protein ligase BRE1A	8	8	896693
Q5VW32	BROX_HUMAN	BROX	BRO1 domain-containing protein BROX	2	2	681390
Q5VW36	FOCAD_HUMAN	FOCAD	Focadhesin	2	2	13608.7
Q5VW38	GP107_HUMAN	GPR107	Protein GPR107	1	1	963519
Q5VWQ0	RSBN1_HUMAN	RSBN1	Lysine-specific demethylase 9	2	2	64974.4
Q5VYK3	ECM29_HUMAN	ECPAS	Proteasome adapter and scaffold protein ECM29	26	26	5.23572e+06
Q5VYS8	TUT7_HUMAN	TUT7	Terminal uridylyltransferase 7	2	2	10036.6
Q5VZ89	DEN4C_HUMAN	DENND4C	DENN domain-containing protein 4C	3	3	191168
Q5VZE5	NAA35_HUMAN	NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit	6	6	4.39657e+06
Q5VZK9	CARL1_HUMAN	CARMIL1	F-actin-uncapping protein LRRC16A	12	12	1.52765e+06
Q5VZL5	ZMYM4_HUMAN	ZMYM4	Zinc finger MYM-type protein 4	2	2	53476.4
Q5W111	SPRY7_HUMAN	SPRYD7	SPRY domain-containing protein 7	2	2	322203
Q5XPI4	RN123_HUMAN	RNF123	E3 ubiquitin-protein ligase RNF123	3	3	3.45909e+07
Q5ZPR3	CD276_HUMAN	CD276	CD276 antigen	4	4	631093
Q63HN8	RN213_HUMAN	RNF213	E3 ubiquitin-protein ligase RNF213	30	30	583190
Q63HR2;Q68CZ2;Q9HBL0	TENS1_HUMAN;TENS3_HUMAN;TNS2_HUMAN	TNS1;TNS2;TNS3	Tensin-2	1	0	8704.49
Q63ZY3	KANK2_HUMAN	KANK2	KN motif and ankyrin repeat domain-containing protein 2	5	5	31762.9
Q641Q2	WAC2A_HUMAN	WASHC2A	WASH complex subunit 2A	11	1	407832
Q643R3	LPCT4_HUMAN	LPCAT4	Lysophospholipid acyltransferase LPCAT4	2	2	16143.5
Q658Y4	F91A1_HUMAN	FAM91A1	Protein FAM91A1	8	7	110352
Q66K14	TBC9B_HUMAN	TBC1D9B	TBC1 domain family member 9B	4	4	1.13538e+06
Q66K74	MAP1S_HUMAN	MAP1S	Microtubule-associated protein 1S	14	14	2.28906e+06
Q66PJ3	AR6P4_HUMAN	ARL6IP4	ADP-ribosylation factor-like protein 6-interacting protein 4	4	4	380082
Q68CP4	HGNAT_HUMAN	HGSNAT	Heparan-alpha-glucosaminide N-acetyltransferase	2	2	593037
Q68CP9	ARID2_HUMAN	ARID2	AT-rich interactive domain-containing protein 2	2	2	10247.5
Q68CQ4	DIEXF_HUMAN	DIEXF	Digestive organ expansion factor homolog	8	8	382291
Q68CQ7	GL8D1_HUMAN	GLT8D1	Glycosyltransferase 8 domain-containing protein 1	3	3	139672
Q68D10	SPT2_HUMAN	SPTY2D1	Protein SPT2 homolog	2	2	7523.46
Q68D91	MBLC2_HUMAN	MBLAC2	Metallo-beta-lactamase domain-containing protein 2	1	1	615942
Q68DK7	MSL1_HUMAN	MSL1	Male-specific lethal 1 homolog	1	1	3.03317e+06
Q68E01	INT3_HUMAN	INTS3	Integrator complex subunit 3	10	10	1.62785e+06
Q68EM7	RHG17_HUMAN	ARHGAP17	Rho GTPase-activating protein 17	10	10	3.59934e+06
Q69YL0	NCAS2_HUMAN	NCBP2AS2	Protein NCBP2AS2	1	1	24555.2
Q69YN2	C19L1_HUMAN	CWF19L1	CWF19-like protein 1	10	10	1.27132e+06
Q69YQ0	CYTSA_HUMAN	SPECC1L	Cytospin-A	2	2	4251.81
Q6AI08	HEAT6_HUMAN	HEATR6	HEAT repeat-containing protein 6	3	3	248439
Q6BDS2	URFB1_HUMAN	UHRF1BP1	UHRF1-binding protein 1	3	3	102698
Q6DD87	ZN787_HUMAN	ZNF787	Zinc finger protein 787	4	4	11866.8
Q6DD88	ATLA3_HUMAN	ATL3	Atlastin-3	12	12	7.89234e+06
Q6DKI1	RL7L_HUMAN	RPL7L1	60S ribosomal protein L7-like 1	5	5	2.71687e+06
Q6DKK2	TTC19_HUMAN	TTC19	Tetratricopeptide repeat protein 19, mitochondrial	1	1	21301.6
Q6DN03;Q6DRA6	H2B2C_HUMAN;H2B2D_HUMAN	H2BC19P;H2BC20P	Putative histone H2B type 2-C	1	0	9.24778e+07
Q6EEV4	GL1AD_HUMAN	POLR2M	DNA-directed RNA polymerase II subunit GRINL1A, isoforms 4/5	3	3	45473.2
Q6FI81	CPIN1_HUMAN	CIAPIN1	Anamorsin	8	8	1.99998e+06
Q6GMV2	SMYD5_HUMAN	SMYD5	SET and MYND domain-containing protein 5	4	4	190665
Q6GMV3	PTRD1_HUMAN	PTRHD1	Putative peptidyl-tRNA hydrolase PTRHD1	4	4	2.33662e+06
Q6GQQ9	OTU7B_HUMAN	OTUD7B	OTU domain-containing protein 7B	3	3	43806.2
Q6I9Y2	THOC7_HUMAN	THOC7	THO complex subunit 7 homolog	3	3	1.13893e+06
Q6IA69	NADE_HUMAN	NADSYN1	Glutamine-dependent NAD(+) synthetase	2	2	229920
Q6IA86	ELP2_HUMAN	ELP2	Elongator complex protein 2	7	7	345005
Q6IAA8	LTOR1_HUMAN	LAMTOR1	Ragulator complex protein LAMTOR1	5	5	1.41396e+06
Q6IAN0	DRS7B_HUMAN	DHRS7B	Dehydrogenase/reductase SDR family member 7B	4	4	100568
Q6IBS0	TWF2_HUMAN	TWF2	Twinfilin-2	6	6	1.74802e+06
Q6IBW4	CNDH2_HUMAN	NCAPH2	Condensin-2 complex subunit H2	2	2	15610.9
Q6ICB0	DESI1_HUMAN	DESI1	Desumoylating isopeptidase 1	1	1	277058
Q6IN84	MRM1_HUMAN	MRM1	rRNA methyltransferase 1, mitochondrial	4	4	483872
Q6IN85	P4R3A_HUMAN	PPP4R3A	Serine/threonine-protein phosphatase 4 regulatory subunit 3A	9	4	4.26381e+06
Q6IQ22	RAB12_HUMAN	RAB12	Ras-related protein Rab-12	2	2	10675.6
Q6IQ49	SDE2_HUMAN	SDE2	Replication stress response regulator SDE2	4	4	3.23179e+06
Q6KB66	K2C80_HUMAN	KRT80	Keratin, type II cytoskeletal 80	9	9	855958
Q6KC79	NIPBL_HUMAN	NIPBL	Nipped-B-like protein	11	11	160881
Q6L8Q7	PDE12_HUMAN	PDE12	2',5'-phosphodiesterase 12	6	6	446030
Q6NS38	ALKB2_HUMAN	ALKBH2	DNA oxidative demethylase ALKBH2	2	2	14372.9
Q6NSJ5	LRC8E_HUMAN	LRRC8E	Volume-regulated anion channel subunit LRRC8E	2	2	10819.9
Q6NSW5;Q8TCE6	DE10B_HUMAN;DEN10_HUMAN	DENND10;DENND10P1	Putative DENN domain-containing protein 10 B	2	0	81837.5
Q6NUK1	SCMC1_HUMAN	SLC25A24	Calcium-binding mitochondrial carrier protein SCaMC-1	15	15	3.1201e+06
Q6NUM9	RETST_HUMAN	RETSAT	All-trans-retinol 13,14-reductase	3	3	4.24511e+06
Q6NUQ1	RINT1_HUMAN	RINT1	RAD50-interacting protein 1	2	2	180191
Q6NUQ4	TM214_HUMAN	TMEM214	Transmembrane protein 214	13	13	2.26718e+06
Q6NVY1	HIBCH_HUMAN	HIBCH	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	3	3	137435
Q6NW29	RWDD4_HUMAN	RWDD4	RWD domain-containing protein 4	2	2	275722
Q6NW34	NEPRO_HUMAN	NEPRO	Nucleolus and neural progenitor protein	2	2	49719.9
Q6NXE6	ARMC6_HUMAN	ARMC6	Armadillo repeat-containing protein 6	3	3	638541
Q6NXR4	TTI2_HUMAN	TTI2	TELO2-interacting protein 2	2	2	62245.7
Q6NXT4	ZNT6_HUMAN	SLC30A6	Zinc transporter 6	3	3	14223.1
Q6NYC1	JMJD6_HUMAN	JMJD6	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	2	2	11279.5
Q6NYC8	PPR18_HUMAN	PPP1R18	Phostensin	7	7	323354
Q6NZ67	MZT2B_HUMAN	MZT2B	Mitotic-spindle organizing protein 2B	2	1	2.28187e+06
Q6NZI2	CAVN1_HUMAN	CAVIN1	Caveolae-associated protein 1	2	2	144489
Q6NZY4	ZCHC8_HUMAN	ZCCHC8	Zinc finger CCHC domain-containing protein 8	5	5	105346
Q6P087	RUSD3_HUMAN	RPUSD3	Mitochondrial mRNA pseudouridine synthase RPUSD3	1	1	278143
Q6P158	DHX57_HUMAN	DHX57	Putative ATP-dependent RNA helicase DHX57	4	4	143512
Q6P161	RM54_HUMAN	MRPL54	39S ribosomal protein L54, mitochondrial	1	1	5.4562e+06
Q6P1A2	MBOA5_HUMAN	LPCAT3	Lysophospholipid acyltransferase 5	6	6	403732
Q6P1J9	CDC73_HUMAN	CDC73	Parafibromin	17	17	3.86748e+06
Q6P1K2	PMF1_HUMAN	PMF1	Polyamine-modulated factor 1	2	2	35511.1
Q6P1L8	RM14_HUMAN	MRPL14	39S ribosomal protein L14, mitochondrial	3	3	1.46286e+06
Q6P1M0	S27A4_HUMAN	SLC27A4	Long-chain fatty acid transport protein 4	13	11	1.64387e+06
Q6P1N0	C2D1A_HUMAN	CC2D1A	Coiled-coil and C2 domain-containing protein 1A	12	12	1.34991e+06
Q6P1N9	TATD1_HUMAN	TATDN1	Putative deoxyribonuclease TATDN1	6	6	1.91053e+06
Q6P1Q0	LTMD1_HUMAN	LETMD1	LETM1 domain-containing protein 1	1	1	70790.7
Q6P1Q9	MET2B_HUMAN	METTL2B	tRNA N(3)-methylcytidine methyltransferase METTL2B	2	1	25894.9
Q6P1X5	TAF2_HUMAN	TAF2	Transcription initiation factor TFIID subunit 2	5	5	357288
Q6P2E9	EDC4_HUMAN	EDC4	Enhancer of mRNA-decapping protein 4	15	15	1.3431e+06
Q6P2Q9	PRP8_HUMAN	PRPF8	Pre-mRNA-processing-splicing factor 8	49	47	1.98413e+07
Q6P3W7	SCYL2_HUMAN	SCYL2	SCY1-like protein 2	9	9	2.12962e+06
Q6P3X3	TTC27_HUMAN	TTC27	Tetratricopeptide repeat protein 27	3	3	136826
Q6P4A7	SFXN4_HUMAN	SFXN4	Sideroflexin-4	2	2	279489
Q6P4E1	GOLM2_HUMAN	GOLM2	Protein GOLM2	2	2	75898.2
Q6P587	FAHD1_HUMAN	FAHD1	Acylpyruvase FAHD1, mitochondrial	5	5	2.91979e+06
Q6P6C2	ALKB5_HUMAN	ALKBH5	RNA demethylase ALKBH5	1	1	6.91579e+06
Q6P996	PDXD1_HUMAN	PDXDC1	Pyridoxal-dependent decarboxylase domain-containing protein 1	11	9	697516
Q6P9B9	INT5_HUMAN	INTS5	Integrator complex subunit 5	1	1	103543
Q6PCE3	PGM2L_HUMAN	PGM2L1	Glucose 1,6-bisphosphate synthase	4	4	620130
Q6PD62	CTR9_HUMAN	CTR9	RNA polymerase-associated protein CTR9 homolog	10	10	9.01205e+06
Q6PGP7	TTC37_HUMAN	TTC37	Tetratricopeptide repeat protein 37	15	15	1.2184e+07
Q6PI48	SYDM_HUMAN	DARS2	Aspartate--tRNA ligase, mitochondrial	13	13	1.21078e+06
Q6PI78	TMM65_HUMAN	TMEM65	Transmembrane protein 65	2	2	50537.1
Q6PID6	TTC33_HUMAN	TTC33	Tetratricopeptide repeat protein 33	3	3	53295.3
Q6PIU2	NCEH1_HUMAN	NCEH1	Neutral cholesterol ester hydrolase 1	10	10	3.28695e+07
Q6PIW4	FIGL1_HUMAN	FIGNL1	Fidgetin-like protein 1	2	2	82458.2
Q6PJG6	BRAT1_HUMAN	BRAT1	BRCA1-associated ATM activator 1	4	4	1.3567e+06
Q6PJT7	ZC3HE_HUMAN	ZC3H14	Zinc finger CCCH domain-containing protein 14	11	11	325589
Q6PK04	CC137_HUMAN	CCDC137	Coiled-coil domain-containing protein 137	2	2	20060
Q6PKG0	LARP1_HUMAN	LARP1	La-related protein 1	19	17	2.37526e+07
Q6PL18	ATAD2_HUMAN	ATAD2	ATPase family AAA domain-containing protein 2	16	13	626830
Q6PL24	TMED8_HUMAN	TMED8	Protein TMED8	1	1	12181.7
Q6Q546	HUB1_YEAST	HUB1	Ubiquitin-like modifier HUB1	2	2	671746
Q6Q547	NOP10_YEAST	NOP10	H/ACA ribonucleoprotein complex subunit NOP10	2	2	5.02034e+06
Q6Q560	ISD11_YEAST	ISD11	Protein ISD11	3	3	1.64546e+06
Q6R327	RICTR_HUMAN	RICTOR	Rapamycin-insensitive companion of mTOR	6	6	2.12399e+06
Q6RFH5	WDR74_HUMAN	WDR74	WD repeat-containing protein 74	10	10	3.31811e+06
Q6RW13	ATRAP_HUMAN	AGTRAP	Type-1 angiotensin II receptor-associated protein	3	3	696028
Q6SJ93	F111B_HUMAN	FAM111B	Protein FAM111B	1	1	62465.5
Q6SPF0	SAMD1_HUMAN	SAMD1	Atherin	2	2	73151.4
Q6UB35	C1TM_HUMAN	MTHFD1L	Monofunctional C1-tetrahydrofolate synthase, mitochondrial	19	19	1.83176e+06
Q6UN15	FIP1_HUMAN	FIP1L1	Pre-mRNA 3'-end-processing factor FIP1	4	4	1.02338e+06
Q6UUV7	CRTC3_HUMAN	CRTC3	CREB-regulated transcription coactivator 3	1	1	4963.5
Q6UVK1	CSPG4_HUMAN	CSPG4	Chondroitin sulfate proteoglycan 4	34	34	4.99074e+06
Q6UW63	PLGT2_HUMAN	POGLUT2	Protein O-glucosyltransferase 2	4	4	123796
Q6UW68	TM205_HUMAN	TMEM205	Transmembrane protein 205	3	3	277945
Q6UWE0	LRSM1_HUMAN	LRSAM1	E3 ubiquitin-protein ligase LRSAM1	11	11	191706
Q6UWP2	DHR11_HUMAN	DHRS11	Dehydrogenase/reductase SDR family member 11	3	3	76644.1
Q6UWP7	LCLT1_HUMAN	LCLAT1	Lysocardiolipin acyltransferase 1	4	4	162407
Q6UX04	CWC27_HUMAN	CWC27	Spliceosome-associated protein CWC27 homolog	3	3	29313
Q6UX53	MET7B_HUMAN	METTL7B	Methyltransferase-like protein 7B	1	1	74996.5
Q6UXH1	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	5	5	371628
Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	4	4	1.42435e+06
Q6UXV4	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	5	5	83626.2
Q6VMQ6	MCAF1_HUMAN	ATF7IP	Activating transcription factor 7-interacting protein 1	2	2	58417.7
Q6VN20	RBP10_HUMAN	RANBP10	Ran-binding protein 10	3	3	83750.2
Q6VY07	PACS1_HUMAN	PACS1	Phosphofurin acidic cluster sorting protein 1	5	5	200696
Q6WCQ1	MPRIP_HUMAN	MPRIP	Myosin phosphatase Rho-interacting protein	4	4	499103
Q6WKZ4	RFIP1_HUMAN	RAB11FIP1	Rab11 family-interacting protein 1	7	6	358404
Q6WNK7	SUS1_YEAST	SUS1	Transcription and mRNA export factor SUS1	2	2	590286
Q6XQN6	PNCB_HUMAN	NAPRT	Nicotinate phosphoribosyltransferase	7	7	511491
Q6Y1H2	HACD2_HUMAN	HACD2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	1	1	1.19489e+07
Q6Y7W6	GGYF2_HUMAN	GIGYF2	GRB10-interacting GYF protein 2	8	8	306296
Q6YHK3	CD109_HUMAN	CD109	CD109 antigen	19	19	1.51874e+06
Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein	2	2	3.88827e+06
Q6YN16	HSDL2_HUMAN	HSDL2	Hydroxysteroid dehydrogenase-like protein 2	14	14	2.45436e+06
Q6YP21	KAT3_HUMAN	KYAT3	Kynurenine--oxoglutarate transaminase 3	4	4	13686.7
Q6ZMB5	T184A_HUMAN	TMEM184A	Transmembrane protein 184A	1	1	2824.53
Q6ZNB6	NFXL1_HUMAN	NFXL1	NF-X1-type zinc finger protein NFXL1	6	6	50364.7
Q6ZRP7	QSOX2_HUMAN	QSOX2	Sulfhydryl oxidase 2	7	7	4.54571e+06
Q6ZRS2	SRCAP_HUMAN	SRCAP	Helicase SRCAP	2	2	93020.9
Q6ZRV2	FA83H_HUMAN	FAM83H	Protein FAM83H	1	1	53220.8
Q6ZSJ8	CA122_HUMAN	C1orf122	Uncharacterized protein C1orf122	1	1	12697.8
Q6ZSR9	YJ005_HUMAN		Uncharacterized protein FLJ45252	1	1	11170.9
Q6ZSZ5	ARHGI_HUMAN	ARHGEF18	Rho guanine nucleotide exchange factor 18	3	3	8.20768e+06
Q6ZXV5	TMTC3_HUMAN	TMTC3	Protein O-mannosyl-transferase TMTC3	4	4	90931.5
Q709C8	VP13C_HUMAN	VPS13C	Vacuolar protein sorting-associated protein 13C	9	9	4.47848e+06
Q70CQ2	UBP34_HUMAN	USP34	Ubiquitin carboxyl-terminal hydrolase 34	2	2	11530.5
Q70E73	RAPH1_HUMAN	RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1	5	5	72660.1
Q70J99	UN13D_HUMAN	UNC13D	Protein unc-13 homolog D	5	5	115086
Q70UQ0	IKIP_HUMAN	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein	11	11	5.6302e+07
Q712K3	UB2R2_HUMAN	UBE2R2	Ubiquitin-conjugating enzyme E2 R2	3	2	3.23074e+06
Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4	9	9	7.20689e+06
Q71SY5	MED25_HUMAN	MED25	Mediator of RNA polymerase II transcription subunit 25	2	2	51799.6
Q71UM5	RS27L_HUMAN	RPS27L	40S ribosomal protein S27-like	1	1	775658
Q75N03	HAKAI_HUMAN	CBLL1	E3 ubiquitin-protein ligase Hakai	2	2	20873.3
Q76FK4	NOL8_HUMAN	NOL8	Nucleolar protein 8	3	3	357695
Q7KZ85	SPT6H_HUMAN	SUPT6H	Transcription elongation factor SPT6	17	17	3.67011e+06
Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1	29	29	2.83292e+07
Q7KZI7	MARK2_HUMAN	MARK2	Serine/threonine-protein kinase MARK2	15	12	637573
Q7KZN9	COX15_HUMAN	COX15	Cytochrome c oxidase assembly protein COX15 homolog	5	5	3.00349e+06
Q7L014	DDX46_HUMAN	DDX46	Probable ATP-dependent RNA helicase DDX46	29	29	2.32142e+06
Q7L0Y3	TM10C_HUMAN	TRMT10C	tRNA methyltransferase 10 homolog C	13	13	2.99742e+06
Q7L1Q6	BZW1_HUMAN	BZW1	Basic leucine zipper and W2 domain-containing protein 1	10	10	7.4642e+06
Q7L1W4	LRC8D_HUMAN	LRRC8D	Volume-regulated anion channel subunit LRRC8D	2	2	66303.9
Q7L266	ASGL1_HUMAN	ASRGL1	Isoaspartyl peptidase/L-asparaginase	1	1	3864.36
Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30	20	20	2.49197e+06
Q7L2H7	EIF3M_HUMAN	EIF3M	Eukaryotic translation initiation factor 3 subunit M	8	8	5.76766e+06
Q7L2J0	MEPCE_HUMAN	MEPCE	7SK snRNA methylphosphate capping enzyme	10	10	654889
Q7L3B6	CD37L_HUMAN	CDC37L1	Hsp90 co-chaperone Cdc37-like 1	1	1	7815.94
Q7L3T8	SYPM_HUMAN	PARS2	Probable proline--tRNA ligase, mitochondrial	2	2	30346.5
Q7L4I2	RSRC2_HUMAN	RSRC2	Arginine/serine-rich coiled-coil protein 2	4	4	624689
Q7L576	CYFP1_HUMAN	CYFIP1	Cytoplasmic FMR1-interacting protein 1	11	6	1.2802e+06
Q7L592	NDUF7_HUMAN	NDUFAF7	Protein arginine methyltransferase NDUFAF7, mitochondrial	2	2	205141
Q7L5D6	GET4_HUMAN	GET4	Golgi to ER traffic protein 4 homolog	2	2	64662.2
Q7L5L3	GDPD3_HUMAN	GDPD3	Lysophospholipase D GDPD3	1	1	128747
Q7L5N1	CSN6_HUMAN	COPS6	COP9 signalosome complex subunit 6	8	8	1.19792e+06
Q7L5Y1	ENOF1_HUMAN	ENOSF1	Mitochondrial enolase superfamily member 1	7	7	752242
Q7L775	EPMIP_HUMAN	EPM2AIP1	EPM2A-interacting protein 1	3	3	1.13331e+06
Q7L7X3	TAOK1_HUMAN	TAOK1	Serine/threonine-protein kinase TAO1	2	1	125704
Q7L8L6	FAKD5_HUMAN	FASTKD5	FAST kinase domain-containing protein 5, mitochondrial	1	1	17669.9
Q7L9L4;Q9H8S9	MOB1A_HUMAN;MOB1B_HUMAN	MOB1A;MOB1B	MOB kinase activator 1B	2	0	748865
Q7LBC6	KDM3B_HUMAN	KDM3B	Lysine-specific demethylase 3B	11	11	396747
Q7LBR1	CHM1B_HUMAN	CHMP1B	Charged multivesicular body protein 1b	3	3	1.34999e+06
Q7LGA3	HS2ST_HUMAN	HS2ST1	Heparan sulfate 2-O-sulfotransferase 1	2	2	8723.41
Q7RTP0	NIPA1_HUMAN	NIPA1	Magnesium transporter NIPA1	1	1	1.18732e+06
Q7RTV0	PHF5A_HUMAN	PHF5A	PHD finger-like domain-containing protein 5A	4	4	6.46111e+06
Q7Z2E3	APTX_HUMAN	APTX	Aprataxin	3	3	173509
Q7Z2K6	ERMP1_HUMAN	ERMP1	Endoplasmic reticulum metallopeptidase 1	12	12	3.03567e+06
Q7Z2K8	GRIN1_HUMAN	GPRIN1	G protein-regulated inducer of neurite outgrowth 1	2	2	4674.38
Q7Z2T5	TRM1L_HUMAN	TRMT1L	TRMT1-like protein	11	11	1.34433e+07
Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	Zinc finger CCCH-type antiviral protein 1	22	22	1.58301e+06
Q7Z2W9	RM21_HUMAN	MRPL21	39S ribosomal protein L21, mitochondrial	2	2	665321
Q7Z2Z2	EFL1_HUMAN	EFL1	Elongation factor-like GTPase 1	14	14	952686
Q7Z333	SETX_HUMAN	SETX	Probable helicase senataxin	4	4	805340
Q7Z392	TPC11_HUMAN	TRAPPC11	Trafficking protein particle complex subunit 11	1	1	5829.18
Q7Z3B4	NUP54_HUMAN	NUP54	Nucleoporin p54	9	9	3.41337e+06
Q7Z3C6	ATG9A_HUMAN	ATG9A	Autophagy-related protein 9A	2	2	63884.4
Q7Z3J2	VP35L_HUMAN	VPS35L	VPS35 endosomal protein sorting factor-like	3	3	152637
Q7Z3K3	POGZ_HUMAN	POGZ	Pogo transposable element with ZNF domain	10	10	221176
Q7Z3T8	ZFY16_HUMAN	ZFYVE16	Zinc finger FYVE domain-containing protein 16	3	3	399370
Q7Z3U7	MON2_HUMAN	MON2	Protein MON2 homolog	7	7	3.01288e+06
Q7Z417	NUFP2_HUMAN	NUFIP2	Nuclear fragile X mental retardation-interacting protein 2	13	13	3.69192e+06
Q7Z422	SZRD1_HUMAN	SZRD1	SUZ domain-containing protein 1	3	3	516423
Q7Z434	MAVS_HUMAN	MAVS	Mitochondrial antiviral-signaling protein	7	7	196215
Q7Z460	CLAP1_HUMAN	CLASP1	CLIP-associating protein 1	9	8	2.57955e+06
Q7Z478	DHX29_HUMAN	DHX29	ATP-dependent RNA helicase DHX29	14	14	1.56424e+06
Q7Z4G1	COMD6_HUMAN	COMMD6	COMM domain-containing protein 6	2	2	55620.9
Q7Z4H3	HDDC2_HUMAN	HDDC2	5'-deoxynucleotidase HDDC2	2	2	10734.7
Q7Z4H7	HAUS6_HUMAN	HAUS6	HAUS augmin-like complex subunit 6	1	1	143689
