Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57359.raw
Q96GX5	GWL_HUMAN	MASTL	Serine/threonine-protein kinase greatwall	2	2	777219
Q96GX9	MTNB_HUMAN	APIP	Methylthioribulose-1-phosphate dehydratase	5	5	2.29655e+06
Q96GY0	ZC21A_HUMAN	ZC2HC1A	Zinc finger C2HC domain-containing protein 1A	2	2	122552
Q96GZ6	S41A3_HUMAN	SLC41A3	Solute carrier family 41 member 3	1	1	1121.56
Q96H20	SNF8_HUMAN	SNF8	Vacuolar-sorting protein SNF8	6	6	1.69547e+07
Q96H22	CENPN_HUMAN	CENPN	Centromere protein N	1	1	4381.34
Q96H55	MYO19_HUMAN	MYO19	Unconventional myosin-XIX	5	5	204991
Q96H72	S39AD_HUMAN	SLC39A13	Zinc transporter ZIP13	1	1	395793
Q96H78	S2544_HUMAN	SLC25A44	Solute carrier family 25 member 44	2	2	212175
Q96H79	ZCCHL_HUMAN	ZC3HAV1L	Zinc finger CCCH-type antiviral protein 1-like	2	2	296339
Q96HA1	P121A_HUMAN	POM121	Nuclear envelope pore membrane protein POM 121	13	1	1.54405e+06
Q96HA7	TONSL_HUMAN	TONSL	Tonsoku-like protein	5	5	1.6311e+06
Q96HC4	PDLI5_HUMAN	PDLIM5	PDZ and LIM domain protein 5	19	19	6.28152e+06
Q96HD1	CREL1_HUMAN	CRELD1	Protein disulfide isomerase CRELD1	3	3	5996.29
Q96HE7	ERO1A_HUMAN	ERO1A	ERO1-like protein alpha	16	15	2.20613e+06
Q96HJ9	FMC1_HUMAN	FMC1	Protein FMC1 homolog	1	1	907342
Q96HN2	SAHH3_HUMAN	AHCYL2	Adenosylhomocysteinase 3	3	3	1.31195e+07
Q96HP0	DOCK6_HUMAN	DOCK6	Dedicator of cytokinesis protein 6	3	3	4152.05
Q96HP4	OXND1_HUMAN	OXNAD1	Oxidoreductase NAD-binding domain-containing protein 1	4	4	275349
Q96HR3	MED30_HUMAN	MED30	Mediator of RNA polymerase II transcription subunit 30	1	1	6556.08
Q96HR9	REEP6_HUMAN	REEP6	Receptor expression-enhancing protein 6	1	1	183884
Q96HS1	PGAM5_HUMAN	PGAM5	Serine/threonine-protein phosphatase PGAM5, mitochondrial	12	12	2.6305e+06
Q96HV5	TM41A_HUMAN	TMEM41A	Transmembrane protein 41A	1	1	105212
Q96HW7	INT4_HUMAN	INTS4	Integrator complex subunit 4	15	15	341813
Q96HY6	DDRGK_HUMAN	DDRGK1	DDRGK domain-containing protein 1	3	3	712341
Q96HY7	DHTK1_HUMAN	DHTKD1	Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial	3	3	256318
Q96I15	SCLY_HUMAN	SCLY	Selenocysteine lyase	5	5	2.30602e+06
Q96I24	FUBP3_HUMAN	FUBP3	Far upstream element-binding protein 3	25	24	9.93772e+06
Q96I25	SPF45_HUMAN	RBM17	Splicing factor 45	10	10	1.66098e+06
Q96I51	RCC1L_HUMAN	RCC1L	RCC1-like G exchanging factor-like protein	6	6	2.57705e+06
Q96I59	SYNM_HUMAN	NARS2	Probable asparagine--tRNA ligase, mitochondrial	5	5	1.75362e+06
Q96I99	SUCB2_HUMAN	SUCLG2	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial	16	16	7.3385e+06
Q96IF1	AJUBA_HUMAN	AJUBA	LIM domain-containing protein ajuba	5	5	291289
Q96IG2	FXL20_HUMAN	FBXL20	F-box/LRR-repeat protein 20	5	5	562774
Q96II8	LRCH3_HUMAN	LRCH3	DISP complex protein LRCH3	3	3	115859
Q96IJ6	GMPPA_HUMAN	GMPPA	Mannose-1-phosphate guanyltransferase alpha	9	9	812583
Q96IK1	BOD1_HUMAN	BOD1	Biorientation of chromosomes in cell division protein 1	1	1	828509
Q96IP4	TET5A_HUMAN	TENT5A	Terminal nucleotidyltransferase 5A	2	2	14386.8
Q96IR7	HPDL_HUMAN	HPDL	4-hydroxyphenylpyruvate dioxygenase-like protein	11	11	688640
Q96IU4	ABHEB_HUMAN	ABHD14B	Protein ABHD14B	6	6	2.65928e+06
Q96IV0	NGLY1_HUMAN	NGLY1	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	1	1	5834.62
Q96IX5	ATPMD_HUMAN	ATP5MD	ATP synthase membrane subunit DAPIT, mitochondrial	3	3	2.45853e+06
Q96IY1	NSL1_HUMAN	NSL1	Kinetochore-associated protein NSL1 homolog	4	4	1.94401e+06
Q96IZ0	PAWR_HUMAN	PAWR	PRKC apoptosis WT1 regulator protein	10	10	568511
Q96IZ7	RSRC1_HUMAN	RSRC1	Serine/Arginine-related protein 53	4	4	197976
Q96J01	THOC3_HUMAN	THOC3	THO complex subunit 3	7	7	4.128e+06
Q96J02	ITCH_HUMAN	ITCH	E3 ubiquitin-protein ligase Itchy homolog	6	4	1.37453e+06
Q96J42	TXD15_HUMAN	TXNDC15	Thioredoxin domain-containing protein 15	3	3	11709
Q96J84	KIRR1_HUMAN	KIRREL1	Kin of IRRE-like protein 1	4	4	791385
Q96JB2	COG3_HUMAN	COG3	Conserved oligomeric Golgi complex subunit 3	7	7	531201
Q96JB5	CK5P3_HUMAN	CDK5RAP3	CDK5 regulatory subunit-associated protein 3	12	12	1.23743e+07
Q96JC1	VPS39_HUMAN	VPS39	Vam6/Vps39-like protein	10	10	1.00138e+06
Q96JD6	AKCL2_HUMAN	AKR1E2	1,5-anhydro-D-fructose reductase	1	1	1.62601e+06
Q96JG6	VPS50_HUMAN	VPS50	Syndetin	11	11	439267
Q96JH7	VCIP1_HUMAN	VCPIP1	Deubiquitinating protein VCIP135	14	14	192882
Q96JI7	SPTCS_HUMAN	SPG11	Spatacsin	3	3	266747
Q96JJ3	ELMO2_HUMAN	ELMO2	Engulfment and cell motility protein 2	13	12	639697
Q96JJ7	TMX3_HUMAN	TMX3	Protein disulfide-isomerase TMX3	13	13	1.46886e+06
Q96JM3	CHAP1_HUMAN	CHAMP1	Chromosome alignment-maintaining phosphoprotein 1	30	30	2.41807e+06
Q96JN8	NEUL4_HUMAN	NEURL4	Neuralized-like protein 4	2	2	66526.7
Q96JP2	MY15B_HUMAN	MYO15B	Unconventional myosin-XVB	2	2	1459.29
Q96JP5	ZFP91_HUMAN	ZFP91	E3 ubiquitin-protein ligase ZFP91	6	6	653936
Q96JY6	PDLI2_HUMAN	PDLIM2	PDZ and LIM domain protein 2	4	4	718368
Q96K17	BT3L4_HUMAN	BTF3L4	Transcription factor BTF3 homolog 4	4	4	3.50101e+06
Q96K19	RN170_HUMAN	RNF170	E3 ubiquitin-protein ligase RNF170	2	2	3657.86
Q96K21	ANCHR_HUMAN	ZFYVE19	Abscission/NoCut checkpoint regulator	5	5	1.32836e+06
Q96K37	S35E1_HUMAN	SLC35E1	Solute carrier family 35 member E1	2	2	794786
Q96K76	UBP47_HUMAN	USP47	Ubiquitin carboxyl-terminal hydrolase 47	26	26	1.07374e+06
Q96KA5	CLP1L_HUMAN	CLPTM1L	Cleft lip and palate transmembrane protein 1-like protein	5	5	524457
Q96KB5	TOPK_HUMAN	PBK	Lymphokine-activated killer T-cell-originated protein kinase	9	9	1.55122e+06
Q96KC8	DNJC1_HUMAN	DNAJC1	DnaJ homolog subfamily C member 1	5	5	213543
Q96KG9	SCYL1_HUMAN	SCYL1	N-terminal kinase-like protein	17	17	601096
Q96KM6	Z512B_HUMAN	ZNF512B	Zinc finger protein 512B	3	3	150185
Q96KP1	EXOC2_HUMAN	EXOC2	Exocyst complex component 2	8	8	1.09603e+06
Q96KP4	CNDP2_HUMAN	CNDP2	Cytosolic non-specific dipeptidase	15	15	6.60888e+06
Q96KQ7	EHMT2_HUMAN	EHMT2	Histone-lysine N-methyltransferase EHMT2	8	8	294987
Q96KR1	ZFR_HUMAN	ZFR	Zinc finger RNA-binding protein	26	26	1.80076e+07
Q96L50	LLR1_HUMAN	LRR1	Leucine-rich repeat protein 1	1	1	1635.55
Q96L91	EP400_HUMAN	EP400	E1A-binding protein p400	12	12	1.13945e+06
Q96L92	SNX27_HUMAN	SNX27	Sorting nexin-27	10	10	1.91629e+06
Q96LD4	TRI47_HUMAN	TRIM47	E3 ubiquitin-protein ligase TRIM47	7	7	1.33931e+06
Q96LI5	CNO6L_HUMAN	CNOT6L	CCR4-NOT transcription complex subunit 6-like	3	1	60360
Q96LJ7	DHRS1_HUMAN	DHRS1	Dehydrogenase/reductase SDR family member 1	3	3	2.45763e+06
Q96LL9	DJC30_HUMAN	DNAJC30	DnaJ homolog subfamily C member 30, mitochondrial	1	1	48337.8
Q96LR5	UB2E2_HUMAN	UBE2E2	Ubiquitin-conjugating enzyme E2 E2	3	1	407528
Q96M27	PRRC1_HUMAN	PRRC1	Protein PRRC1	6	6	2.00509e+06
Q96M94	KLH15_HUMAN	KLHL15	Kelch-like protein 15	1	1	29674.5
Q96ME1	FXL18_HUMAN	FBXL18	F-box/LRR-repeat protein 18	6	6	5.32485e+06
Q96ME7	ZN512_HUMAN	ZNF512	Zinc finger protein 512	11	11	4.73337e+06
Q96MF7	NSE2_HUMAN	NSMCE2	E3 SUMO-protein ligase NSE2	2	2	45166.4
Q96MG7	NSE3_HUMAN	NSMCE3	Non-structural maintenance of chromosomes element 3 homolog	5	5	925615
Q96MM7	H6ST2_HUMAN	HS6ST2	Heparan-sulfate 6-O-sulfotransferase 2	1	1	3059.39
Q96MU7	YTDC1_HUMAN	YTHDC1	YTH domain-containing protein 1	6	6	5.63161e+06
Q96MW1	CCD43_HUMAN	CCDC43	Coiled-coil domain-containing protein 43	6	6	2.30628e+06
Q96MW5	COG8_HUMAN	COG8	Conserved oligomeric Golgi complex subunit 8	1	1	90353.9
Q96MX6	WDR92_HUMAN	WDR92	WD repeat-containing protein 92	4	4	609504
Q96N21	AP4AT_HUMAN	TEPSIN	AP-4 complex accessory subunit Tepsin	1	1	3141.17
Q96N66	MBOA7_HUMAN	MBOAT7	Lysophospholipid acyltransferase 7	8	8	2.22935e+06
Q96N67	DOCK7_HUMAN	DOCK7	Dedicator of cytokinesis protein 7	8	7	1.33842e+06
Q96NB2	SFXN2_HUMAN	SFXN2	Sideroflexin-2	4	4	72061.6
Q96NB3	ZN830_HUMAN	ZNF830	Zinc finger protein 830	4	4	5.01099e+06
Q96NC0	ZMAT2_HUMAN	ZMAT2	Zinc finger matrin-type protein 2	2	2	453144
Q96NT5	PCFT_HUMAN	SLC46A1	Proton-coupled folate transporter	2	2	65066.7
Q96NW4	ANR27_HUMAN	ANKRD27	Ankyrin repeat domain-containing protein 27	2	2	4275.07
Q96NY9	MUS81_HUMAN	MUS81	Crossover junction endonuclease MUS81	4	4	7235.35
Q96P11	NSUN5_HUMAN	NSUN5	28S rRNA (cytosine-C(5))-methyltransferase	10	6	1.25863e+06
Q96P16	RPR1A_HUMAN	RPRD1A	Regulation of nuclear pre-mRNA domain-containing protein 1A	9	9	2.89972e+06
Q96P47	AGAP3_HUMAN	AGAP3	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3	4	3	91302.4
Q96P48	ARAP1_HUMAN	ARAP1	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1	14	14	376720
Q96P70	IPO9_HUMAN	IPO9	Importin-9	23	23	3.10571e+06
Q96PC3	AP1S3_HUMAN	AP1S3	AP-1 complex subunit sigma-3	1	1	215929
Q96PC5	MIA2_HUMAN	MIA2	Melanoma inhibitory activity protein 2	15	7	1.04529e+06
Q96PE7	MCEE_HUMAN	MCEE	Methylmalonyl-CoA epimerase, mitochondrial	2	2	4761.05
Q96PK6	RBM14_HUMAN	RBM14	RNA-binding protein 14	24	24	4.04635e+06
Q96PM5	ZN363_HUMAN	RCHY1	RING finger and CHY zinc finger domain-containing protein 1	1	1	1535.02
Q96PM9	Z385A_HUMAN	ZNF385A	Zinc finger protein 385A	4	4	507711
Q96PU4	UHRF2_HUMAN	UHRF2	E3 ubiquitin-protein ligase UHRF2	9	9	205974
Q96PU5	NED4L_HUMAN	NEDD4L	E3 ubiquitin-protein ligase NEDD4-like	5	5	80416.8
Q96PU8	QKI_HUMAN	QKI	Protein quaking	7	7	4.67039e+06
Q96PV6	LENG8_HUMAN	LENG8	Leukocyte receptor cluster member 8	3	3	247746
Q96PY5	FMNL2_HUMAN	FMNL2	Formin-like protein 2	11	6	486748
Q96PZ0	PUS7_HUMAN	PUS7	Pseudouridylate synthase 7 homolog	20	20	5.52772e+06
Q96PZ2	F111A_HUMAN	FAM111A	Protein FAM111A	2	2	667396
Q96Q05	TPPC9_HUMAN	TRAPPC9	Trafficking protein particle complex subunit 9	4	4	169331
Q96Q11	TRNT1_HUMAN	TRNT1	CCA tRNA nucleotidyltransferase 1, mitochondrial	14	14	1.01525e+06
Q96Q15	SMG1_HUMAN	SMG1	Serine/threonine-protein kinase SMG1	8	8	1.26241e+06
Q96Q45	TM237_HUMAN	TMEM237	Transmembrane protein 237	3	3	135625
Q96QC0	PP1RA_HUMAN	PPP1R10	Serine/threonine-protein phosphatase 1 regulatory subunit 10	11	11	985765
Q96QD5	DEPD7_HUMAN	DEPDC7	DEP domain-containing protein 7	3	3	175660
Q96QD8	S38A2_HUMAN	SLC38A2	Sodium-coupled neutral amino acid transporter 2	5	5	3.34875e+06
Q96QD9	UIF_HUMAN	FYTTD1	UAP56-interacting factor	5	5	62727.2
Q96QE5	TEFM_HUMAN	TEFM	Transcription elongation factor, mitochondrial	4	4	2.45505e+06
Q96QG7	MTMR9_HUMAN	MTMR9	Myotubularin-related protein 9	6	6	8.32738e+06
Q96QK1	VPS35_HUMAN	VPS35	Vacuolar protein sorting-associated protein 35	21	21	5.11188e+06
Q96QR8	PURB_HUMAN	PURB	Transcriptional activator protein Pur-beta	5	5	4.88691e+06
Q96QU8	XPO6_HUMAN	XPO6	Exportin-6	11	11	8.72598e+06
Q96R06	SPAG5_HUMAN	SPAG5	Sperm-associated antigen 5	5	5	136987
Q96RE7	NACC1_HUMAN	NACC1	Nucleus accumbens-associated protein 1	9	8	616032
Q96RK0	CIC_HUMAN	CIC	Protein capicua homolog	2	2	7787.67
Q96RL1	UIMC1_HUMAN	UIMC1	BRCA1-A complex subunit RAP80	4	4	122533
Q96RL7	VP13A_HUMAN	VPS13A	Vacuolar protein sorting-associated protein 13A	12	12	477674
Q96RN5	MED15_HUMAN	MED15	Mediator of RNA polymerase II transcription subunit 15	2	2	165814
Q96RP9	EFGM_HUMAN	GFM1	Elongation factor G, mitochondrial	22	21	1.79997e+08
Q96RQ1	ERGI2_HUMAN	ERGIC2	Endoplasmic reticulum-Golgi intermediate compartment protein 2	7	7	5.56702e+06
Q96RQ3	MCCA_HUMAN	MCCC1	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial	5	5	155340
Q96RR1	PEO1_HUMAN	TWNK	Twinkle protein, mitochondrial	2	2	562553
Q96RR4	KKCC2_HUMAN	CAMKK2	Calcium/calmodulin-dependent protein kinase kinase 2	2	2	4970.1
Q96RS0	TGS1_HUMAN	TGS1	Trimethylguanosine synthase	1	1	3163.95
Q96RS6	NUDC1_HUMAN	NUDCD1	NudC domain-containing protein 1	12	12	1.62568e+06
Q96RT1	ERBIN_HUMAN	ERBIN	Erbin	8	8	348815
Q96RT7	GCP6_HUMAN	TUBGCP6	Gamma-tubulin complex component 6	3	3	3.64447e+06
Q96RT8	GCP5_HUMAN	TUBGCP5	Gamma-tubulin complex component 5	3	3	2.37036e+06
Q96RU2	UBP28_HUMAN	USP28	Ubiquitin carboxyl-terminal hydrolase 28	4	4	431945
Q96RU3	FNBP1_HUMAN	FNBP1	Formin-binding protein 1	4	4	1.96369e+06
Q96RU8	TRIB1_HUMAN	TRIB1	Tribbles homolog 1	1	1	1284.53
Q96S19	MTL26_HUMAN	METTL26	Methyltransferase-like 26	5	5	555464
Q96S44	PRPK_HUMAN	TP53RK	EKC/KEOPS complex subunit TP53RK	5	5	441241
Q96S52	PIGS_HUMAN	PIGS	GPI transamidase component PIG-S	9	9	2.15291e+06
Q96S55	WRIP1_HUMAN	WRNIP1	ATPase WRNIP1	10	10	2.05341e+06
Q96S59	RANB9_HUMAN	RANBP9	Ran-binding protein 9	7	7	295271
Q96S66	CLCC1_HUMAN	CLCC1	Chloride channel CLIC-like protein 1	8	8	773733
Q96S82	UBL7_HUMAN	UBL7	Ubiquitin-like protein 7	4	4	256742
Q96S97	MYADM_HUMAN	MYADM	Myeloid-associated differentiation marker	2	2	338646
Q96SB3	NEB2_HUMAN	PPP1R9B	Neurabin-2	8	7	2.48605e+06
Q96SB4	SRPK1_HUMAN	SRPK1	SRSF protein kinase 1	12	10	2.56467e+06
Q96SB8	SMC6_HUMAN	SMC6	Structural maintenance of chromosomes protein 6	4	4	416987
Q96SI1	KCD15_HUMAN	KCTD15	BTB/POZ domain-containing protein KCTD15	3	3	535631
Q96SI9	STRBP_HUMAN	STRBP	Spermatid perinuclear RNA-binding protein	17	17	4.10133e+06
Q96SK2	TM209_HUMAN	TMEM209	Transmembrane protein 209	6	6	223536
Q96SL1	DIRC2_HUMAN	SLC49A4	Solute carrier family 49 member 4	1	1	25112.6
Q96SL8	FIZ1_HUMAN	FIZ1	Flt3-interacting zinc finger protein 1	2	2	281589
Q96SN8	CK5P2_HUMAN	CDK5RAP2	CDK5 regulatory subunit-associated protein 2	6	6	65677.8
Q96SQ9	CP2S1_HUMAN	CYP2S1	Cytochrome P450 2S1	2	2	451689
Q96ST2	IWS1_HUMAN	IWS1	Protein IWS1 homolog	10	10	2.05929e+08
Q96ST3	SIN3A_HUMAN	SIN3A	Paired amphipathic helix protein Sin3a	20	20	1.22722e+06
Q96SU4	OSBL9_HUMAN	OSBPL9	Oxysterol-binding protein-related protein 9	6	6	1.78859e+06
Q96SW2	CRBN_HUMAN	CRBN	Protein cereblon	3	3	121345
Q96SY0	INT14_HUMAN	INTS14	Integrator complex subunit 14	5	5	312141
Q96SZ5	AEDO_HUMAN	ADO	2-aminoethanethiol dioxygenase	5	5	259088
Q96SZ6	CK5P1_HUMAN	CDK5RAP1	Mitochondrial tRNA methylthiotransferase CDK5RAP1	2	2	330339
Q96T21	SEBP2_HUMAN	SECISBP2	Selenocysteine insertion sequence-binding protein 2	1	1	1091.3
Q96T23	RSF1_HUMAN	RSF1	Remodeling and spacing factor 1	21	21	650853
Q96T37	RBM15_HUMAN	RBM15	RNA-binding protein 15	21	20	738000
Q96T51	RUFY1_HUMAN	RUFY1	RUN and FYVE domain-containing protein 1	13	12	1.20367e+06
Q96T58	MINT_HUMAN	SPEN	Msx2-interacting protein	21	21	1.12684e+07
Q96T60	PNKP_HUMAN	PNKP	Bifunctional polynucleotide phosphatase/kinase	6	6	1.51936e+06
Q96T76	MMS19_HUMAN	MMS19	MMS19 nucleotide excision repair protein homolog	15	15	1.17964e+06
Q96T88	UHRF1_HUMAN	UHRF1	E3 ubiquitin-protein ligase UHRF1	21	20	1.31472e+06
Q96TA1	NIBA2_HUMAN	NIBAN2	Protein Niban 2	24	24	6.03563e+06
Q96TA2	YMEL1_HUMAN	YME1L1	ATP-dependent zinc metalloprotease YME1L1	14	14	2.50339e+06
Q96TC7	RMD3_HUMAN	RMDN3	Regulator of microtubule dynamics protein 3	12	12	2.77162e+06
Q96VH4	HBN1_YEAST	HBN1	Putative nitroreductase HBN1	5	5	1.27068e+06
Q96VH5	MIC10_YEAST	MIC10	MICOS complex subunit MIC10	3	3	460591
Q99081	HTF4_HUMAN	TCF12	Transcription factor 12	5	4	732729
Q99176	SRN2_YEAST	SRN2	Protein SRN2	4	4	358498
Q99186	AP2M_YEAST	APM4	AP-2 complex subunit mu	4	4	1.47142e+06
Q99189	MTR10_YEAST	MTR10	mRNA transport regulator MTR10	8	8	2.99054e+06
Q99190	TECR_YEAST	TSC13	Very-long-chain enoyl-CoA reductase	3	3	1.06897e+06
Q99207	NOP14_YEAST	NOP14	Nucleolar complex protein 14	8	8	574179
Q99210	NTPPA_YEAST	YOR111W	dTTP/UTP pyrophosphatase	2	2	58711.8
Q99216	PNO1_YEAST	PNO1	Pre-rRNA-processing protein PNO1	4	4	557360
Q99220	OS9_YEAST	YOS9	Protein OS-9 homolog	2	2	5168.05
Q99247	DUF1_YEAST	DUF1	DUB-associated factor 1	16	16	768595
Q99252	ECM3_YEAST	ECM3	Protein ECM3	2	2	1.21604e+06
Q99257	MEX67_YEAST	MEX67	mRNA export factor MEX67	11	11	537234
Q99258	RIB3_YEAST	RIB3	3,4-dihydroxy-2-butanone 4-phosphate synthase	10	10	3.60761e+06
Q99260	YPT6_YEAST	YPT6	GTP-binding protein YPT6	8	7	1.71943e+06
Q99271	NAH1_YEAST	NHA1	Na(+)/H(+) antiporter	3	3	7370.25
Q99278	MED11_YEAST	MED11	Mediator of RNA polymerase II transcription subunit 11	2	2	114756
Q99287	SEY1_YEAST	SEY1	Protein SEY1	24	24	3.94829e+06
Q99288	DET1_YEAST	DET1	Broad-range acid phosphatase DET1	9	9	164525
Q99296	YL149_YEAST	YLR149C	Uncharacterized protein YLR149C	3	3	154508
Q99297	ODC2_YEAST	ODC2	Mitochondrial 2-oxodicarboxylate carrier 2	3	3	9522.42
Q99312	ISN1_YEAST	ISN1	IMP-specific 5'-nucleotidase 1	10	10	539190
Q99314	SAS5_YEAST	SAS5	Something about silencing protein 5	1	1	1815.24
Q99316	MPD2_YEAST	MPD2	Protein disulfide isomerase MPD2	7	7	1.78461e+06
Q99321	DDP1_YEAST	DDP1	Diphosphoinositol polyphosphate phosphohydrolase DDP1	6	6	1.88551e+06
Q99325	ATG40_YEAST	ATG40	Autophagy-related protein 40	2	2	111969
Q99332	HPH1_YEAST	FRT1	Protein HPH1	1	1	2512.07
Q99344	UBA3_YEAST	UBA3	NEDD8-activating enzyme E1 catalytic subunit	1	1	2540.78
Q99369	FSH3_YEAST	FSH3	Family of serine hydrolases 3	8	8	802122
Q99382	ENV10_YEAST	ENV10	SRP-independent targeting protein 2	1	1	28304.4
Q99383	HRP1_YEAST	HRP1	Nuclear polyadenylated RNA-binding protein 4	10	10	7.86843e+06
Q99385	VCX1_YEAST	VCX1	Vacuolar calcium ion transporter	2	2	91027.2
Q99394	TRS33_YEAST	TRS33	Trafficking protein particle complex subunit 33	3	3	119570
Q99395	YP229_YEAST	YPL229W	Uncharacterized protein YPL229W	2	2	253968
Q99417	MYCBP_HUMAN	MYCBP	c-Myc-binding protein	6	6	514102
Q99426	TBCB_HUMAN	TBCB	Tubulin-folding cofactor B	10	10	1.44594e+06
Q99436	PSB7_HUMAN	PSMB7	Proteasome subunit beta type-7	7	7	4.36663e+06
Q99439	CNN2_HUMAN	CNN2	Calponin-2	10	9	5.85451e+06
Q99442	SEC62_HUMAN	SEC62	Translocation protein SEC62	7	7	3.4546e+06
Q99447	PCY2_HUMAN	PCYT2	Ethanolamine-phosphate cytidylyltransferase	5	5	1.18201e+06
Q99459	CDC5L_HUMAN	CDC5L	Cell division cycle 5-like protein	24	24	1.88345e+06
Q99460	PSMD1_HUMAN	PSMD1	26S proteasome non-ATPase regulatory subunit 1	31	30	6.6941e+06
Q99470	SDF2_HUMAN	SDF2	Stromal cell-derived factor 2	4	4	253486
Q99471	PFD5_HUMAN	PFDN5	Prefoldin subunit 5	5	5	2.0301e+06
Q99497	PARK7_HUMAN	PARK7	Parkinson disease protein 7	12	12	1.41166e+07
Q99504	EYA3_HUMAN	EYA3	Eyes absent homolog 3	5	5	12039.5
Q99519	NEUR1_HUMAN	NEU1	Sialidase-1	5	5	497532
Q99523	SORT_HUMAN	SORT1	Sortilin	2	2	9415.19
Q99536	VAT1_HUMAN	VAT1	Synaptic vesicle membrane protein VAT-1 homolog	12	12	7.41378e+06
Q99538	LGMN_HUMAN	LGMN	Legumain	3	3	422774
Q99541	PLIN2_HUMAN	PLIN2	Perilipin-2	3	3	1809.51
Q99543	DNJC2_HUMAN	DNAJC2	DnaJ homolog subfamily C member 2	12	12	2.49226e+06
Q99547	MPH6_HUMAN	MPHOSPH6	M-phase phosphoprotein 6	4	4	250478
Q99549	MPP8_HUMAN	MPHOSPH8	M-phase phosphoprotein 8	5	5	8652.13
Q99567	NUP88_HUMAN	NUP88	Nuclear pore complex protein Nup88	15	15	976410
Q99569	PKP4_HUMAN	PKP4	Plakophilin-4	2	2	3117.12
Q99570	PI3R4_HUMAN	PIK3R4	Phosphoinositide 3-kinase regulatory subunit 4	12	12	791428
Q99575	POP1_HUMAN	POP1	Ribonucleases P/MRP protein subunit POP1	18	18	1.6559e+06
Q99584	S10AD_HUMAN	S100A13	Protein S100-A13	4	4	7.04257e+06
Q99590	SCAFB_HUMAN	SCAF11	Protein SCAF11	18	18	1.8693e+07
Q99598	TSNAX_HUMAN	TSNAX	Translin-associated protein X	6	6	452713
Q99613	EIF3C_HUMAN	EIF3C	Eukaryotic translation initiation factor 3 subunit C	25	1	1.1403e+08
Q99614	TTC1_HUMAN	TTC1	Tetratricopeptide repeat protein 1	8	8	1.90786e+06
Q99615	DNJC7_HUMAN	DNAJC7	DnaJ homolog subfamily C member 7	22	22	1.03541e+07
Q99622	C10_HUMAN	C12orf57	Protein C10	3	3	158210
Q99623	PHB2_HUMAN	PHB2	Prohibitin-2	15	15	9.07102e+06
Q99627	CSN8_HUMAN	COPS8	COP9 signalosome complex subunit 8	5	5	1.7525e+06
Q99638	RAD9A_HUMAN	RAD9A	Cell cycle checkpoint control protein RAD9A	1	1	22487.6
Q99643	C560_HUMAN	SDHC	Succinate dehydrogenase cytochrome b560 subunit, mitochondrial	2	2	2.02277e+06
Q99653	CHP1_HUMAN	CHP1	Calcineurin B homologous protein 1	4	4	6.48646e+06
Q99661	KIF2C_HUMAN	KIF2C	Kinesin-like protein KIF2C	14	13	7.8224e+06
Q99700	ATX2_HUMAN	ATXN2	Ataxin-2	12	12	2.0391e+06
Q99707	METH_HUMAN	MTR	Methionine synthase	13	13	1.71873e+06
Q99714	HCD2_HUMAN	HSD17B10	3-hydroxyacyl-CoA dehydrogenase type-2	12	12	9.64755e+06
Q99715	COCA1_HUMAN	COL12A1	Collagen alpha-1(XII) chain	21	21	1.13471e+06
Q99717	SMAD5_HUMAN	SMAD5	Mothers against decapentaplegic homolog 5	4	1	375931
Q99720	SGMR1_HUMAN	SIGMAR1	Sigma non-opioid intracellular receptor 1	2	2	1.78735e+06
Q99729	ROAA_HUMAN	HNRNPAB	Heterogeneous nuclear ribonucleoprotein A/B	6	6	3.28466e+06
Q99733	NP1L4_HUMAN	NAP1L4	Nucleosome assembly protein 1-like 4	7	6	1.26223e+07
Q99735	MGST2_HUMAN	MGST2	Microsomal glutathione S-transferase 2	1	1	1.16827e+06
Q99741	CDC6_HUMAN	CDC6	Cell division control protein 6 homolog	4	4	825611
Q99747	SNAG_HUMAN	NAPG	Gamma-soluble NSF attachment protein	10	10	1.78473e+06
Q99755	PI51A_HUMAN	PIP5K1A	Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	7	2	884428
Q99757	THIOM_HUMAN	TXN2	Thioredoxin, mitochondrial	2	2	516270
Q99759	M3K3_HUMAN	MAP3K3	Mitogen-activated protein kinase kinase kinase 3	1	0	2500.38
Q99766	ATP5S_HUMAN	DMAC2L	ATP synthase subunit s, mitochondrial	2	2	604233
Q99797	MIPEP_HUMAN	MIPEP	Mitochondrial intermediate peptidase	12	12	4.11354e+06
Q99798	ACON_HUMAN	ACO2	Aconitate hydratase, mitochondrial	28	28	2.27738e+06
Q99805	TM9S2_HUMAN	TM9SF2	Transmembrane 9 superfamily member 2	7	7	1.05519e+06
Q99807	COQ7_HUMAN	COQ7	5-demethoxyubiquinone hydroxylase, mitochondrial	4	4	2.08907e+06
